fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2021-12-18,15:00,Premiership,Regular season,Sat,Livingston,Ross County,D,1,1,60.0,2554.0,Nicky Devlin,Grant Irvine,D,1,1,40.0,2554.0,Jack Baldwin,4-4-2,4-3-3,D,1.0,1.0,1,14.0,2.0,14.3,0.07,0.5,0,0,D,1.0,1.0,1,13.0,4.0,30.8,0.08,0.25,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2021/2022,21/22
2022-01-18,19:45,Premiership,Regular season,Tue,Livingston,Dundee,W,2,0,50.0,1612.0,Nicky Devlin,David Dickinson,L,0,2,50.0,1612.0,Charlie Adam,4-3-3,4-3-3,W,2.0,0.0,2,13.0,5.0,38.5,0.15,0.4,0,0,L,0.0,2.0,0,9.0,4.0,44.4,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,4.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,5.0,3.0,60.0,0,0,0,0,2021/2022,21/22
2022-02-01,19:45,Premiership,Regular season,Tue,Livingston,St Johnstone,L,1,2,61.0,1319.0,Nicky Devlin,Craig Napier,W,2,1,39.0,1319.0,Liam Gordon,3-5-2,4-3-3,L,1.0,2.0,1,13.0,2.0,15.4,0.08,0.5,0,0,W,2.0,1.0,2,10.0,5.0,50.0,0.2,0.4,0,0,L,1.0,2.0,2.0,2.0,2.0,3.0,60.0,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2021/2022,21/22
2022-02-05,15:00,Premiership,Regular season,Sat,Livingston,Aberdeen,W,2,1,30.0,4276.0,Nicky Devlin,Kevin Clancy,L,1,2,71.0,4276.0,Ross McCrorie,4-2-3-1,4-3-3,W,2.0,1.0,2,8.0,4.0,50.0,0.25,0.5,0,0,L,1.0,2.0,1,14.0,6.0,42.9,0.07,0.17,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,4.0,2.0,50.0,0,0,0,0,2021/2022,21/22
2022-02-19,15:00,Premiership,Regular season,Sat,Livingston,St Mirren,D,1,1,51.0,4228.0,Nicky Devlin,William Collum,D,1,1,49.0,4228.0,Joe Shaughnessy,4-2-3-1,4-3-3,D,1.0,1.0,1,14.0,2.0,14.3,0.07,0.5,0,0,D,1.0,1.0,1,6.0,1.0,16.7,0.17,1.0,0,0,D,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2022-03-02,19:45,Premiership,Regular season,Wed,Livingston,Dundee United,W,2,1,44.0,1864.0,Nicky Devlin,Colin Steven,L,1,2,56.0,1864.0,Ryan Edwards,3-4-1-2,4-3-3,W,2.0,1.0,1,21.0,5.0,23.8,0.05,0.2,0,0,L,1.0,2.0,1,8.0,2.0,25.0,0.13,0.5,0,0,W,2.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,6.0,4.0,66.7,0,0,0,0,2021/2022,21/22
2022-03-06,12:00,Premiership,Regular season,Sun,Livingston,Celtic,L,1,3,28.0,8922.0,Nicky Devlin,Nick Walsh,W,3,1,72.0,8922.0,Callum McGregor,4-3-3,4-4-1-1,L,1.0,3.0,1,6.0,3.0,50.0,0.17,0.33,0,0,W,3.0,1.0,2,24.0,7.0,29.2,0.08,0.29,0,1,L,1.0,3.0,3.0,3.0,3.0,5.0,62.5,1,0,0,1,W,3.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2022-04-09,15:00,Premiership,Regular season,Sat,Livingston,Motherwell,D,2,2,49.0,3848.0,Nicky Devlin,Don Robertson,D,2,2,51.0,3848.0,Liam Kelly,4-3-3,4-3-3,D,2.0,2.0,2,12.0,4.0,33.3,0.17,0.5,0,0,D,2.0,2.0,2,6.0,2.0,33.3,0.33,1.0,0,0,D,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,D,2.0,2.0,2.0,2.0,2.0,4.0,2.0,50.0,0,0,0,0,2021/2022,21/22
2022-04-30,15:00,Premiership,Relegation round,Sat,Livingston,Hibernian,W,1,0,44.0,2840.0,Nicky Devlin,Chris Graham,L,0,1,56.0,2840.0,Paul Hanlon,3-4-1-2,4-3-3,W,1.0,0.0,1,9.0,3.0,33.3,0.11,0.33,0,0,L,0.0,1.0,0,18.0,0.0,0.0,0.0,,0,0,W,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2022-05-07,15:00,Premiership,Relegation round,Sat,Livingston,St Johnstone,D,1,1,47.0,1499.0,Nicky Devlin,William Collum,D,1,1,53.0,1499.0,Liam Gordon,3-4-1-2,4-3-3,D,1.0,1.0,1,11.0,3.0,27.3,0.09,0.33,0,0,D,1.0,1.0,1,8.0,5.0,62.5,0.13,0.2,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2022-05-15,12:00,Premiership,Relegation round,Sun,Livingston,Dundee,W,2,1,59.0,1629.0,Jack Fitzwater,John Beaton,L,1,2,41.0,1629.0,Jordan McGhee,4-1-4-1,4-2-3-1,W,2.0,1.0,2,18.0,5.0,27.8,0.11,0.4,0,0,L,1.0,2.0,1,19.0,4.0,21.1,0.05,0.25,0,0,W,2.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,4.0,2.0,50.0,0,0,0,0,2021/2022,21/22
2021-08-01,15:00,Premiership,Regular season,Sun,Aberdeen,Dundee United,W,2,0,58.0,6305.0,Scott Brown,Alan Muir,L,0,2,42.0,6305.0,Mark Reynolds,3-5-1-1,4-4-2,W,2.0,0.0,2,7.0,3.0,42.9,0.29,0.67,0,0,L,0.0,2.0,0,5.0,1.0,20.0,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2021/2022,21/22
2021-08-29,15:00,Premiership,Regular season,Sun,Aberdeen,Ross County,D,1,1,75.0,14434.0,Scott Brown,Nick Walsh,D,1,1,25.0,14434.0,Blair Spittal,4-2-3-1,4-3-3,D,1.0,1.0,1,23.0,5.0,21.7,0.04,0.2,0,0,D,1.0,1.0,1,8.0,5.0,62.5,0.13,0.2,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,5.0,4.0,80.0,0,0,0,0,2021/2022,21/22
2021-09-18,15:00,Premiership,Regular season,Sat,Aberdeen,St Johnstone,L,0,1,65.0,13007.0,Scott Brown,Bobby Madden,W,1,0,35.0,13007.0,Zander Clark,3-4-3,4-4-2,L,0.0,1.0,0,10.0,3.0,30.0,0.0,0.0,0,0,W,1.0,0.0,1,9.0,1.0,11.1,0.11,1.0,0,0,L,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2021/2022,21/22
2021-10-03,12:00,Premiership,Regular season,Sun,Aberdeen,Celtic,L,1,2,38.0,14522.0,Scott Brown,Bobby Madden,W,2,1,62.0,14522.0,Callum McGregor,4-3-3,4-4-1-1,L,1.0,2.0,1,11.0,5.0,45.5,0.09,0.2,0,0,W,2.0,1.0,2,7.0,2.0,28.6,0.29,1.0,0,0,L,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,5.0,4.0,80.0,0,0,0,0,2021/2022,21/22
2021-10-23,15:00,Premiership,Regular season,Sat,Aberdeen,Hibernian,W,1,0,44.0,9431.0,Scott Brown,Greg Aitken,L,0,1,56.0,9431.0,Paul Hanlon,3-4-3,4-1-3-2,W,1.0,0.0,1,6.0,2.0,33.3,0.17,0.5,0,0,L,0.0,1.0,0,5.0,0.0,0.0,0.0,,0,0,W,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2021/2022,21/22
2021-10-30,15:00,Premiership,Regular season,Sat,Aberdeen,Hearts,W,2,1,51.0,9736.0,Scott Brown,Kevin Clancy,L,1,2,49.0,9736.0,Craig Gordon,3-4-3,3-4-1-2,W,2.0,1.0,2,17.0,5.0,29.4,0.12,0.4,0,0,L,1.0,2.0,1,5.0,1.0,20.0,0.0,0.0,1,1,W,2.0,1.0,1.0,1.0,1.0,0.0,,1,1,0,0,L,1.0,2.0,2.0,2.0,2.0,5.0,3.0,60.0,0,0,0,0,2021/2022,21/22
2021-11-06,15:00,Premiership,Regular season,Sat,Aberdeen,Motherwell,L,0,2,70.0,9666.0,Scott Brown,Don Robertson,W,2,0,31.0,9666.0,Liam Kelly,4-3-3,3-4-1-2,L,0.0,2.0,0,18.0,8.0,44.4,0.0,0.0,0,0,W,2.0,0.0,2,2.0,2.0,100.0,1.0,1.0,0,0,L,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0,0,0,0,2021/2022,21/22
2021-12-01,19:45,Premiership,Regular season,Wed,Aberdeen,Livingston,W,2,0,75.0,6295.0,Scott Brown,Craig Napier,L,0,2,26.0,6295.0,Nicky Devlin,3-4-3,4-3-3,W,2.0,0.0,2,18.0,6.0,33.3,0.11,0.33,0,0,L,0.0,2.0,0,3.0,0.0,0.0,0.0,,0,0,W,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,6.0,4.0,66.7,0,0,0,0,2021/2022,21/22
2021-12-04,15:00,Premiership,Regular season,Sat,Aberdeen,St Mirren,W,4,1,50.0,8002.0,Scott Brown,William Collum,L,1,4,51.0,8002.0,Jak Alnwick,3-4-3,4-2-3-1,W,4.0,1.0,4,24.0,11.0,45.8,0.17,0.36,0,0,L,1.0,4.0,1,11.0,6.0,54.5,0.09,0.17,0,0,W,4.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,L,1.0,4.0,4.0,4.0,4.0,11.0,7.0,63.6,0,0,0,0,2021/2022,21/22
2021-12-26,15:00,Premiership,Regular season,Sun,Aberdeen,Dundee,W,2,1,73.0,500.0,Joe Lewis,Nick Walsh,L,1,2,27.0,500.0,Jordan McGhee,3-5-2,4-3-3,W,2.0,1.0,2,18.0,3.0,16.7,0.11,0.67,0,0,L,1.0,2.0,1,2.0,2.0,100.0,0.5,0.5,0,0,W,2.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2021/2022,21/22
2022-01-18,19:45,Premiership,Regular season,Tue,Aberdeen,Rangers,D,1,1,59.0,16731.0,Scott Brown,Kevin Clancy,D,1,1,41.0,16731.0,James Tavernier,4-3-3,4-4-1-1,D,1.0,1.0,1,15.0,3.0,20.0,0.0,0.0,1,1,D,1,1,1,7.0,4.0,57.1,0.14,0.25,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,D,1,1,1.0,1,1.0,2.0,2.0,100.0,1,1,0,0,2021/2022,21/22
2022-02-09,19:45,Premiership,Regular season,Wed,Aberdeen,Celtic,L,2,3,36.0,15291.0,Scott Brown,William Collum,W,3,2,64.0,15291.0,Callum McGregor,4-3-3,3-5-2,L,2.0,3.0,2,8.0,4.0,50.0,0.25,0.5,0,0,W,3.0,2.0,3,12.0,5.0,41.7,0.25,0.6,0,0,L,2.0,3.0,3.0,3.0,3.0,2.0,40.0,0,0,0,0,W,3.0,2.0,2.0,2.0,2.0,4.0,2.0,50.0,0,0,0,0,2021/2022,21/22
2022-02-15,19:45,Premiership,Regular season,Tue,Aberdeen,St Johnstone,D,1,1,66.0,12973.0,Scott Brown,Gavin Duncan,D,1,1,34.0,12973.0,Liam Gordon,3-4-3,4-2-3-1,D,1.0,1.0,1,19.0,9.0,47.4,0.0,0.0,1,1,D,1.0,1.0,1,7.0,2.0,28.6,0.14,0.5,0,0,D,1.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,8.0,8.0,100.0,1,1,0,0,2021/2022,21/22
2022-02-26,15:00,Premiership,Regular season,Sat,Aberdeen,Dundee United,D,1,1,53.0,18719.0,Joe Lewis,David Munro,D,1,1,47.0,18719.0,Ryan Edwards,3-5-2,4-2-3-1,D,1.0,1.0,0,13.0,5.0,38.5,0.0,0.0,0,0,D,1.0,1.0,1,6.0,3.0,50.0,0.0,0.0,1,1,D,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1,1,0,0,D,1.0,1.0,1.0,1.0,1.0,6.0,5.0,83.3,0,0,0,0,2021/2022,21/22
2022-03-19,15:00,Premiership,Regular season,Sat,Aberdeen,Hibernian,W,3,1,62.0,15321.0,Joe Lewis,Alan Muir,L,1,3,38.0,15321.0,Lewis Stevenson,4-3-3,4-1-4-1,W,3.0,1.0,3,14.0,5.0,35.7,0.07,0.2,2,2,L,1.0,3.0,0,7.0,2.0,28.6,0.0,0.0,0,0,W,3.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,L,1.0,3.0,3.0,3.0,3.0,3.0,2.0,66.7,2,2,0,0,2021/2022,21/22
2022-04-09,15:00,Premiership,Regular season,Sat,Aberdeen,Ross County,L,0,1,62.0,15162.0,Joe Lewis,Greg Aitken,W,1,0,38.0,15162.0,Jack Baldwin,4-2-3-1,4-2-3-1,L,0.0,1.0,0,15.0,2.0,13.3,0.0,0.0,0,0,W,1.0,0.0,1,4.0,1.0,25.0,0.0,0.0,1,1,L,0.0,1.0,1.0,1.0,1.0,0.0,,1,1,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2021/2022,21/22
2022-04-23,15:00,Premiership,Relegation round,Sat,Aberdeen,Livingston,L,1,2,66.0,12338.0,Joe Lewis,Grant Irvine,W,2,1,35.0,12338.0,Nicky Devlin,4-3-3,4-2-3-1,L,1.0,2.0,1,17.0,5.0,29.4,0.0,0.0,1,1,W,2.0,1.0,2,8.0,4.0,50.0,0.13,0.25,1,1,L,1.0,2.0,2.0,2.0,2.0,2.0,66.7,1,1,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,4.0,100.0,1,1,0,0,2021/2022,21/22
2022-04-30,15:00,Premiership,Relegation round,Sat,Aberdeen,Dundee,W,1,0,56.0,13747.0,Joe Lewis,William Collum,L,0,1,45.0,13747.0,Charlie Adam,4-3-3,4-2-3-1,W,1.0,0.0,1,20.0,5.0,25.0,0.0,0.0,1,1,L,0.0,1.0,0,11.0,4.0,36.4,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,4.0,4.0,100.0,1,1,0,0,2021/2022,21/22
2022-05-15,12:00,Premiership,Relegation round,Sun,Aberdeen,St Mirren,D,0,0,67.0,14906.0,Andrew Considine,Don Robertson,D,0,0,33.0,14906.0,Jak Alnwick,3-5-1-1,4-2-3-1,D,0.0,0.0,0,18.0,5.0,27.8,0.0,0.0,0,0,D,0.0,0.0,0,6.0,1.0,16.7,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0,0,0,0,2021/2022,21/22
2021-08-07,15:00,Premiership,Regular season,Sat,St Mirren,Hearts,L,1,2,49.0,1039.0,Joe Shaughnessy,Gavin Duncan,W,2,1,51.0,1039.0,Craig Gordon,3-4-3,3-4-1-2,L,1.0,2.0,1,10.0,3.0,30.0,0.1,0.33,0,0,W,2.0,1.0,2,11.0,4.0,36.4,0.18,0.5,0,0,L,1.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2021-08-29,15:00,Premiership,Regular season,Sun,St Mirren,St Johnstone,D,0,0,45.0,4326.0,Joe Shaughnessy,David Dickinson,D,0,0,55.0,4326.0,Jason Kerr,3-4-3,3-1-4-2,D,0.0,0.0,0,10.0,3.0,30.0,0.0,0.0,0,0,D,0.0,0.0,0,15.0,6.0,40.0,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,6.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2021/2022,21/22
2021-09-11,15:00,Premiership,Regular season,Sat,St Mirren,Dundee United,D,0,0,56.0,4894.0,Joe Shaughnessy,Colin Steven,D,0,0,45.0,4894.0,Charlie Mulgrew,4-3-2-1,3-1-4-2,D,0.0,0.0,0,15.0,1.0,6.7,0.0,0.0,0,0,D,0.0,0.0,0,9.0,3.0,33.3,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2021-09-26,12:00,Premiership,Regular season,Sun,St Mirren,Aberdeen,W,3,2,52.0,4513.0,Joe Shaughnessy,William Collum,L,2,3,48.0,4513.0,Scott Brown,4-2-3-1,3-1-4-2,W,3.0,2.0,3,13.0,4.0,30.8,0.23,0.75,0,0,L,2.0,3.0,2,13.0,3.0,23.1,0.15,0.67,0,0,W,3.0,2.0,2.0,2.0,2.0,1.0,33.3,0,0,0,0,L,2.0,3.0,3.0,3.0,3.0,4.0,1.0,25.0,0,0,0,0,2021/2022,21/22
2021-10-24,12:00,Premiership,Regular season,Sun,St Mirren,Rangers,L,1,2,46.0,6100.0,Joe Shaughnessy,Steven McLean,W,2,1,54.0,6100.0,James Tavernier,4-3-3,3-4-3,L,1.0,2.0,1,4.0,2.0,50.0,0.25,0.5,0,0,W,2,1,2,19.0,7.0,36.8,0.05,0.14,1,1,L,1.0,2.0,2.0,2.0,2.0,5.0,83.3,1,1,0,0,W,2,1,1.0,1,1.0,2.0,1.0,50.0,0,0,0,0,2021/2022,21/22
2021-10-30,15:00,Premiership,Regular season,Sat,St Mirren,Dundee,L,0,1,61.0,3582.0,Joe Shaughnessy,John Beaton,W,1,0,39.0,3582.0,Charlie Adam,4-5-1,3-4-1-2,L,0.0,1.0,0,16.0,7.0,43.8,0.0,0.0,0,0,W,1.0,0.0,1,8.0,5.0,62.5,0.13,0.2,0,0,L,0.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0,0,0,0,2021/2022,21/22
2021-11-20,15:00,Premiership,Regular season,Sat,St Mirren,Livingston,D,1,1,54.0,3016.0,Joe Shaughnessy,Steven McLean,D,1,1,46.0,3016.0,Nicky Devlin,3-4-3,3-4-1-2,D,1.0,1.0,1,11.0,4.0,36.4,0.09,0.25,0,0,D,1.0,1.0,1,9.0,5.0,55.6,0.11,0.2,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2021-12-01,19:45,Premiership,Regular season,Wed,St Mirren,Ross County,D,0,0,57.0,3806.0,Jak Alnwick,David Dickinson,D,0,0,43.0,3806.0,Jack Baldwin,4-2-3-1,3-4-1-2,D,0.0,0.0,0,27.0,11.0,40.7,0.0,0.0,0,0,D,0.0,0.0,0,12.0,7.0,58.3,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,7.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,9.0,9.0,100.0,0,0,0,0,2021/2022,21/22
2021-12-11,15:00,Premiership,Regular season,Sat,St Mirren,Hibernian,D,1,1,56.0,4698.0,Joe Shaughnessy,Kevin Clancy,D,1,1,45.0,4698.0,Joe Newell,4-2-3-1,3-4-3,D,1.0,1.0,1,7.0,3.0,42.9,0.14,0.33,0,0,D,1.0,1.0,1,9.0,4.0,44.4,0.11,0.25,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2021-12-22,19:45,Premiership,Regular season,Wed,St Mirren,Celtic,D,0,0,17.0,6596.0,Joe Shaughnessy,David Munro,D,0,0,83.0,6596.0,Callum McGregor,4-1-4-1,5-4-1,D,0.0,0.0,0,4.0,1.0,25.0,0.0,0.0,0,0,D,0.0,0.0,0,31.0,8.0,25.8,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,7.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2022-01-25,19:45,Premiership,Regular season,Tue,St Mirren,Aberdeen,W,1,0,32.0,4829.0,Joe Shaughnessy,Grant Irvine,L,0,1,68.0,4829.0,Scott Brown,4-2-3-1,4-2-3-1,W,1.0,0.0,1,4.0,1.0,25.0,0.25,1.0,0,0,L,0.0,1.0,0,11.0,1.0,9.1,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2022-02-01,19:45,Premiership,Regular season,Tue,St Mirren,Motherwell,D,1,1,49.0,4987.0,Joe Shaughnessy,Euan Anderson,D,1,1,51.0,4987.0,Stephen O'Donnell,3-4-3,4-2-3-1,D,1.0,1.0,1,7.0,3.0,42.9,0.14,0.33,0,0,D,1.0,1.0,1,14.0,7.0,50.0,0.07,0.14,0,0,D,1.0,1.0,1.0,1.0,1.0,6.0,85.7,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2022-02-09,19:45,Premiership,Regular season,Wed,St Mirren,St Johnstone,W,2,1,53.0,4286.0,Joe Shaughnessy,David Dickinson,L,1,2,47.0,4286.0,Liam Gordon,3-4-1-2,4-2-3-1,W,2.0,1.0,2,13.0,4.0,30.8,0.08,0.25,1,1,L,1.0,2.0,1,9.0,4.0,44.4,0.0,0.0,1,1,W,2.0,1.0,1.0,1.0,1.0,3.0,100.0,1,1,0,0,L,1.0,2.0,2.0,2.0,2.0,3.0,2.0,66.7,1,1,0,0,2021/2022,21/22
2022-02-26,15:00,Premiership,Regular season,Sat,St Mirren,Hearts,L,0,2,37.0,5767.0,Joe Shaughnessy,Greg Aitken,W,2,0,63.0,5767.0,Craig Gordon,3-4-3,4-2-3-1,L,0.0,2.0,0,6.0,0.0,0.0,0.0,,0,0,W,2.0,0.0,2,19.0,9.0,47.4,0.11,0.22,0,0,L,0.0,2.0,2.0,2.0,2.0,8.0,80.0,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,2021/2022,21/22
2022-03-19,15:00,Premiership,Regular season,Sat,St Mirren,Dundee United,L,1,2,45.0,5710.0,Joe Shaughnessy,Nick Walsh,W,2,1,55.0,5710.0,Charlie Mulgrew,4-4-2,4-3-3,L,1.0,2.0,1,10.0,1.0,10.0,0.1,1.0,0,0,W,2.0,1.0,2,14.0,5.0,35.7,0.14,0.4,0,0,L,1.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2022-04-10,12:00,Premiership,Regular season,Sun,St Mirren,Rangers,L,0,4,28.0,6583.0,Joe Shaughnessy,John Beaton,W,4,0,72.0,6583.0,James Tavernier,4-3-3,4-3-3,L,0.0,4.0,0,7.0,3.0,42.9,0.0,0.0,0,0,W,4,0,4,22.0,8.0,36.4,0.18,0.5,0,0,L,0.0,4.0,4.0,4.0,4.0,4.0,50.0,0,0,0,0,W,4,0,0.0,0,0.0,3.0,3.0,100.0,0,0,0,0,2021/2022,21/22
2022-04-23,15:00,Premiership,Relegation round,Sat,St Mirren,Hibernian,L,0,1,41.0,4992.0,Joe Shaughnessy,Euan Anderson,W,1,0,59.0,4992.0,Paul Hanlon,3-4-1-2,3-5-2,L,0.0,1.0,0,12.0,2.0,16.7,0.0,0.0,0,0,W,1.0,0.0,1,7.0,2.0,28.6,0.14,0.5,0,0,L,0.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2021/2022,21/22
2022-05-07,15:00,Premiership,Relegation round,Sat,St Mirren,Dundee,W,2,0,46.0,5564.0,Joe Shaughnessy,David Dickinson,L,0,2,54.0,5564.0,Charlie Adam,4-2-3-1,3-4-1-2,W,2.0,0.0,2,14.0,5.0,35.7,0.14,0.4,0,0,L,0.0,2.0,0,12.0,1.0,8.3,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,5.0,3.0,60.0,0,0,0,0,2021/2022,21/22
