fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2024-04-27,15:00,Premiership,Relegation round,Sat,St Johnstone,Hibernian,L,1,3,49.0,4450,Liam Gordon,David Munro,W,3,1,51.0,4450,Joe Newell,4-2-3-1,3-1-4-2,L,1.0,3.0,1,9.0,3.0,33.3,0.11,0.33,0,0,W,3.0,1.0,3,16.0,8.0,50.0,0.19,0.38,0,0,L,1.0,3.0,3.0,3.0,3.0,4.0,57.1,0,0,0,0,W,3.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2023/2024,23/24
2024-05-15,19:45,Premiership,Relegation round,Wed,St Johnstone,Ross County,D,1,1,53.0,4202,Liam Gordon,Nick Walsh,D,1,1,47.0,4202,Jack Baldwin,3-4-1-2,4-2-3-1,D,1.0,1.0,1,9.0,3.0,33.3,0.11,0.33,0,0,D,1.0,1.0,1,10.0,5.0,50.0,0.1,0.2,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2023/2024,23/24
2023-08-12,15:00,Premiership,Regular season,Sat,Ross County,St Johnstone,W,2,0,44.0,4157,Jack Baldwin,William Collum,L,0,2,56.0,4157,Liam Gordon,4-2-3-1,4-4-2,W,2.0,0.0,2,19.0,8.0,42.1,0.11,0.25,0,0,L,0.0,2.0,0,12.0,3.0,25.0,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,8.0,6.0,75.0,0,0,0,0,2023/2024,23/24
2023-08-26,12:30,Premiership,Regular season,Sat,Ross County,Rangers,L,0,2,34.0,6540,Jack Baldwin,David Munro,W,2,0,67.0,6540,James Tavernier,4-3-1-2,4-4-2,L,0.0,2.0,0,8.0,2.0,25.0,0.0,0.0,0,0,W,2.0,0.0,2,24.0,9.0,37.5,0.08,0.22,0,0,L,0.0,2.0,2.0,2.0,2.0,7.0,77.8,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2023/2024,23/24
2023-09-16,15:00,Premiership,Regular season,Sat,Ross County,Livingston,D,1,1,57.0,3160,Jack Baldwin,Euan Anderson,D,1,1,43.0,3160,Michael Devlin,3-4-3,3-4-1-2,D,1.0,1.0,1,16.0,5.0,31.3,0.06,0.2,0,0,D,1.0,1.0,1,5.0,2.0,40.0,0.2,0.5,0,0,D,1.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2023/2024,23/24
2023-09-30,15:00,Premiership,Regular season,Sat,Ross County,Hearts,L,0,1,37.0,4773,Jack Baldwin,David Dickinson,W,1,0,63.0,4773,Lawrence Shankland,4-2-3-1,3-4-3,L,0.0,1.0,0,9.0,1.0,11.1,0.0,0.0,0,0,W,1.0,0.0,1,17.0,3.0,17.6,0.06,0.33,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2023/2024,23/24
2023-11-04,12:30,Premiership,Regular season,Sat,Ross County,Celtic,L,0,3,22.0,6544,Jack Baldwin,David Munro,W,3,0,78.0,6544,Callum McGregor,4-3-3,4-3-1-2,L,0.0,3.0,0,3.0,0.0,0.0,0.0,,0,0,W,3.0,0.0,3,39.0,16.0,41.0,0.08,0.19,0,0,L,0.0,3.0,3.0,3.0,3.0,13.0,81.3,0,0,0,0,W,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,2023/2024,23/24
2023-11-25,15:00,Premiership,Regular season,Sat,Ross County,Kilmarnock,D,0,0,53.0,4013,Jack Baldwin,Colin Steven,D,0,0,47.0,4013,Rory McKenzie,4-1-4-1,3-4-1-2,D,0.0,0.0,0,15.0,5.0,33.3,0.0,0.0,0,0,D,0.0,0.0,0,13.0,1.0,7.7,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2023/2024,23/24
2023-11-28,19:45,Premiership,Regular season,Tue,Ross County,St Mirren,W,1,0,47.0,3758,Jack Baldwin,William Collum,L,0,1,53.0,3758,Mark O'Hara,3-5-2,3-4-1-2,W,1.0,0.0,1,6.0,2.0,33.3,0.17,0.5,0,0,L,0.0,1.0,0,6.0,1.0,16.7,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2023/2024,23/24
2023-12-05,19:45,Premiership,Regular season,Tue,Ross County,Motherwell,W,3,0,42.0,2835,Jack Baldwin,David Dickinson,L,0,3,58.0,2835,Liam Kelly,3-1-4-2,3-4-1-2,W,3.0,0.0,3,13.0,6.0,46.2,0.23,0.5,0,0,L,0.0,3.0,0,14.0,4.0,28.6,0.0,0.0,0,0,W,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,L,0.0,3.0,3.0,3.0,3.0,6.0,3.0,50.0,0,0,0,0,2023/2024,23/24
2023-12-16,15:00,Premiership,Regular season,Sat,Ross County,Dundee,L,0,1,48.0,4014,Jack Baldwin,Colin Steven,W,1,0,52.0,4014,Joe Shaughnessy,3-5-2,3-4-1-2,L,0.0,1.0,0,10.0,3.0,30.0,0.0,0.0,0,0,W,1.0,0.0,1,17.0,3.0,17.6,0.06,0.33,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2023/2024,23/24
2024-01-02,15:00,Premiership,Regular season,Tue,Ross County,Aberdeen,L,0,3,53.0,5791,Jack Baldwin,Matthew MacDermid,W,3,0,47.0,5791,Graeme Shinnie,4-2-3-1,4-4-2,L,0.0,3.0,0,5.0,3.0,60.0,0.0,0.0,0,0,W,3.0,0.0,3,16.0,7.0,43.8,0.19,0.43,0,0,L,0.0,3.0,3.0,3.0,3.0,4.0,57.1,0,0,0,0,W,3.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2023/2024,23/24
2024-02-03,15:00,Premiership,Regular season,Sat,Ross County,St Johnstone,L,0,1,63.0,3086,Yan Dhanda,Craig Napier,W,1,0,37.0,3086,Andrew Considine,4-5-1,3-4-1-2,L,0.0,1.0,0,12.0,5.0,41.7,0.0,0.0,0,0,W,1.0,0.0,1,7.0,2.0,28.6,0.14,0.5,0,0,L,0.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0,0,0,0,2023/2024,23/24
2024-02-24,15:00,Premiership,Regular season,Sat,Ross County,Livingston,W,3,2,52.0,3346,Ryan Leak,David Dickinson,L,2,3,48.0,3346,Andrew Shinnie,4-2-3-1,3-4-3,W,3.0,2.0,3,12.0,6.0,50.0,0.25,0.5,0,0,L,2.0,3.0,2,18.0,6.0,33.3,0.11,0.33,0,0,W,3.0,2.0,2.0,2.0,2.0,4.0,66.7,0,0,0,0,L,2.0,3.0,3.0,3.0,3.0,6.0,3.0,50.0,0,0,0,0,2023/2024,23/24
2024-02-27,20:00,Premiership,Regular season,Tue,Ross County,St Mirren,D,1,1,40.0,3142,Ryan Leak,Chris Graham,D,1,1,60.0,3142,Marcus Fraser,3-4-3,4-3-3,D,1.0,1.0,1,6.0,1.0,16.7,0.17,1.0,0,0,D,1.0,1.0,1,9.0,3.0,33.3,0.11,0.33,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2023/2024,23/24
2024-03-13,19:45,Premiership,Regular season,Wed,Ross County,Hibernian,D,2,2,43.0,3774,Jack Baldwin,David Munro,D,2,2,57.0,3774,Joe Newell,4-2-3-1,3-5-2,D,2.0,2.0,2,6.0,3.0,50.0,0.33,0.67,0,0,D,2.0,2.0,2,11.0,6.0,54.5,0.18,0.33,0,0,D,2.0,2.0,2.0,2.0,2.0,4.0,66.7,0,0,0,0,D,2.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2023/2024,23/24
2024-03-16,15:00,Premiership,Regular season,Sat,Ross County,Hearts,W,2,1,36.0,5267,Jack Baldwin,Grant Irvine,L,1,2,65.0,5267,Lawrence Shankland,3-5-2,3-4-1-2,W,2.0,1.0,2,11.0,3.0,27.3,0.18,0.67,0,0,L,1.0,2.0,1,21.0,6.0,28.6,0.05,0.17,0,0,W,2.0,1.0,1.0,1.0,1.0,5.0,83.3,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,4.0,2.0,50.0,0,0,0,0,2023/2024,23/24
2024-04-14,12:00,Premiership,Regular season,Sun,Ross County,Rangers,W,3,2,33.0,4341,Jack Baldwin,Matthew MacDermid,L,2,3,67.0,4341,Connor Goldson,4-2-3-1,4-5-1,W,3.0,2.0,3,13.0,6.0,46.2,0.23,0.5,0,0,L,2.0,3.0,1,28.0,7.0,25.0,0.0,0.0,1,1,W,3.0,2.0,2.0,2.0,2.0,6.0,85.7,1,1,0,0,L,2.0,3.0,3.0,3.0,3.0,6.0,3.0,50.0,0,0,0,0,2023/2024,23/24
2024-05-04,15:00,Premiership,Relegation round,Sat,Ross County,Hibernian,W,2,1,41.0,3856,Jack Baldwin,Don Robertson,L,1,2,59.0,3856,Paul Hanlon,4-2-3-1,3-4-1-2,W,2.0,1.0,2,12.0,4.0,33.3,0.17,0.5,0,0,L,1.0,2.0,1,20.0,5.0,25.0,0.05,0.2,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,4.0,2.0,50.0,0,0,0,0,2023/2024,23/24
2024-05-11,15:00,Premiership,Relegation round,Sat,Ross County,Motherwell,L,1,5,55.0,3399,Jack Baldwin,Kevin Clancy,W,5,1,46.0,3399,Lennon Miller,3-4-3,3-4-1-2,L,1.0,5.0,1,14.0,2.0,14.3,0.07,0.5,0,0,W,5.0,1.0,5,14.0,7.0,50.0,0.36,0.71,0,0,L,1.0,5.0,5.0,5.0,5.0,2.0,28.6,0,0,0,0,W,5.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2023/2024,23/24
2024-05-19,15:00,Premiership,Relegation round,Sun,Ross County,Aberdeen,D,2,2,43.0,6119,Jack Baldwin,Chris Graham,D,2,2,57.0,6119,Graeme Shinnie,4-2-3-1,3-4-1-2,D,2.0,2.0,2,15.0,6.0,40.0,0.07,0.17,1,1,D,2.0,2.0,2,11.0,4.0,36.4,0.18,0.5,0,0,D,2.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,D,2.0,2.0,2.0,2.0,2.0,5.0,4.0,80.0,1,1,0,0,2023/2024,23/24
2023-08-05,15:00,Premiership,Regular season,Sat,Livingston,Aberdeen,D,0,0,47.0,5630,Michael Devlin,John Beaton,D,0,0,53.0,5630,Graeme Shinnie,3-5-2,3-5-2,D,0.0,0.0,0,12.0,2.0,16.7,0.0,0.0,0,0,D,0.0,0.0,0,11.0,0.0,0.0,0.0,,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2023/2024,23/24
2023-09-02,15:00,Premiership,Regular season,Sat,Livingston,St Mirren,D,1,1,50.0,2075,Michael Devlin,Nick Walsh,D,1,1,50.0,2075,Marcus Fraser,3-4-3,3-4-3,D,1.0,1.0,1,13.0,2.0,15.4,0.08,0.5,0,0,D,1.0,1.0,1,8.0,4.0,50.0,0.13,0.25,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2023/2024,23/24
2023-09-23,12:30,Premiership,Regular season,Sat,Livingston,Celtic,L,0,3,46.0,8118,Jason Holt,John Beaton,W,3,0,54.0,8118,Callum McGregor,4-3-3,4-3-2-1,L,0.0,3.0,0,15.0,4.0,26.7,0.0,0.0,0,0,W,3.0,0.0,3,14.0,7.0,50.0,0.14,0.29,1,1,L,0.0,3.0,3.0,3.0,3.0,4.0,66.7,1,1,0,0,W,3.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0,0,0,0,2023/2024,23/24
2023-10-07,15:00,Premiership,Regular season,Sat,Livingston,Motherwell,W,2,0,56.0,2039,Jason Holt,Don Robertson,L,0,2,45.0,2039,Liam Kelly,3-4-3,3-4-1-2,W,2.0,0.0,2,11.0,3.0,27.3,0.09,0.33,1,1,L,0.0,2.0,0,3.0,2.0,66.7,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,2.0,1.0,50.0,1,1,0,0,2023/2024,23/24
2023-10-28,15:00,Premiership,Regular season,Sat,Livingston,Dundee,L,0,2,48.0,4210,Michael Devlin,William Collum,W,2,0,52.0,4210,Joe Shaughnessy,3-5-1-1,3-4-1-2,L,0.0,2.0,0,4.0,0.0,0.0,0.0,,0,0,W,2.0,0.0,2,18.0,7.0,38.9,0.11,0.29,0,0,L,0.0,2.0,2.0,2.0,2.0,5.0,71.4,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,2023/2024,23/24
2023-11-12,12:00,Premiership,Regular season,Sun,Livingston,Rangers,L,0,2,32.0,8089,Michael Devlin,Steven McLean,W,2,0,68.0,8089,James Tavernier,4-2-3-1,3-4-1-2,L,0.0,2.0,0,4.0,1.0,25.0,0.0,0.0,0,0,W,2.0,0.0,2,18.0,6.0,33.3,0.06,0.17,1,2,L,0.0,2.0,2.0,2.0,2.0,4.0,80.0,2,1,0,1,W,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2023/2024,23/24
2023-12-09,15:00,Premiership,Regular season,Sat,Livingston,Hibernian,L,0,1,43.0,3463,Michael Devlin,Grant Irvine,W,1,0,57.0,3463,Paul Hanlon,4-4-2,3-4-3,L,0.0,1.0,0,14.0,3.0,21.4,0.0,0.0,0,0,W,1.0,0.0,1,4.0,2.0,50.0,0.25,0.5,0,0,L,0.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2023/2024,23/24
2023-12-16,15:00,Premiership,Regular season,Sat,Livingston,Kilmarnock,D,0,0,48.0,2820,Michael Devlin,William Collum,D,0,0,52.0,2820,Kyle Vassell,3-5-2,3-4-3,D,0.0,0.0,0,8.0,1.0,12.5,0.0,0.0,0,1,D,0.0,0.0,0,11.0,3.0,27.3,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1,0,0,1,2023/2024,23/24
2023-12-27,19:45,Premiership,Regular season,Wed,Livingston,St Johnstone,D,0,0,50.0,1602,Michael Devlin,Kevin Clancy,D,0,0,50.0,1602,Liam Gordon,3-4-3,3-5-2,D,0.0,0.0,0,14.0,3.0,21.4,0.0,0.0,0,0,D,0.0,0.0,0,4.0,2.0,50.0,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2023/2024,23/24
2024-01-02,15:00,Premiership,Regular season,Tue,Livingston,Hearts,L,1,2,53.0,6161,Michael Devlin,David Dickinson,W,2,1,47.0,6161,Lawrence Shankland,3-5-2,3-4-3,L,1.0,2.0,1,10.0,3.0,30.0,0.0,0.0,1,1,W,2.0,1.0,2,10.0,5.0,50.0,0.2,0.4,0,1,L,1.0,2.0,2.0,2.0,2.0,2.0,33.3,1,0,1,0,W,2.0,1.0,1.0,1.0,1.0,2.0,2.0,100.0,1,1,0,0,2023/2024,23/24
2024-01-27,15:00,Premiership,Regular season,Sat,Livingston,Dundee,L,1,4,63.0,1906,Andrew Shinnie,Ross Hardie,W,4,1,37.0,1906,Joe Shaughnessy,4-3-3,3-4-3,L,1.0,4.0,1,15.0,3.0,20.0,0.0,0.0,1,2,W,4.0,1.0,4,7.0,5.0,71.4,0.57,0.8,0,0,L,1.0,4.0,4.0,4.0,4.0,1.0,20.0,0,0,0,0,W,4.0,1.0,1.0,1.0,1.0,0.0,1.0,,2,1,1,0,2023/2024,23/24
2024-01-30,19:45,Premiership,Regular season,Tue,Livingston,Ross County,D,2,2,54.0,1142,Andrew Shinnie,Alan Muir,D,2,2,46.0,1142,Yan Dhanda,4-5-1,4-2-3-1,D,2.0,2.0,2,12.0,3.0,25.0,0.17,0.67,0,0,D,2.0,2.0,2,10.0,4.0,40.0,0.2,0.5,0,0,D,2.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,D,2.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2023/2024,23/24
2024-02-17,15:00,Premiership,Regular season,Sat,Livingston,St Mirren,W,1,0,36.0,2120,Andrew Shinnie,Euan Anderson,L,0,1,64.0,2120,Marcus Fraser,3-4-3,4-3-3,W,1.0,0.0,1,6.0,3.0,50.0,0.17,0.33,0,0,L,0.0,1.0,0,21.0,3.0,14.3,0.0,0.0,0,1,W,1.0,0.0,0.0,0.0,0.0,1.0,,1,0,1,0,L,0.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2023/2024,23/24
2024-02-28,20:00,Premiership,Regular season,Wed,Livingston,Motherwell,L,1,3,40.0,1659,Jason Holt,John Beaton,W,3,1,60.0,1659,Liam Kelly,3-4-3,4-4-2,L,1.0,3.0,1,14.0,4.0,28.6,0.07,0.25,0,0,W,3.0,1.0,3,15.0,5.0,33.3,0.2,0.6,0,0,L,1.0,3.0,3.0,3.0,3.0,2.0,40.0,0,0,0,0,W,3.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2023/2024,23/24
2024-03-31,12:00,Premiership,Regular season,Sun,Livingston,Celtic,L,0,3,24.0,8396,Michael Devlin,Don Robertson,W,3,0,76.0,8396,Cameron Carter-Vickers,4-3-3,4-2-3-1,L,0.0,3.0,0,5.0,1.0,20.0,0.0,0.0,0,0,W,3.0,0.0,2,21.0,10.0,47.6,0.1,0.2,0,0,L,0.0,3.0,3.0,3.0,3.0,8.0,72.7,0,0,0,0,W,3.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2023/2024,23/24
2024-04-06,15:00,Premiership,Regular season,Sat,Livingston,Aberdeen,D,0,0,45.0,2797,Michael Devlin,Graham Grainger,D,0,0,56.0,2797,Graeme Shinnie,4-2-3-1,4-2-3-1,D,0.0,0.0,0,9.0,1.0,11.1,0.0,0.0,0,0,D,0.0,0.0,0,5.0,3.0,60.0,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2023/2024,23/24
2024-04-27,15:00,Premiership,Relegation round,Sat,Livingston,Ross County,W,2,0,45.0,1531,Michael Devlin,William Collum,L,0,2,55.0,1531,Jack Baldwin,4-5-1,4-1-4-1,W,2.0,0.0,2,6.0,4.0,66.7,0.17,0.25,1,1,L,0.0,2.0,0,14.0,4.0,28.6,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,4.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,4.0,3.0,75.0,1,1,0,0,2023/2024,23/24
2024-05-11,15:00,Premiership,Relegation round,Sat,Livingston,St Johnstone,W,2,1,58.0,1242,Michael Devlin,John Beaton,L,1,2,42.0,1242,Liam Gordon,4-2-3-1,4-2-3-1,W,2.0,1.0,2,15.0,8.0,53.3,0.13,0.25,0,0,L,1.0,2.0,1,25.0,7.0,28.0,0.04,0.14,0,0,W,2.0,1.0,1.0,1.0,1.0,7.0,87.5,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,8.0,6.0,75.0,0,0,0,0,2023/2024,23/24
2024-05-19,15:00,Premiership,Relegation round,Sun,Livingston,Hibernian,D,1,1,45.0,3064,Michael Devlin,David Munro,D,1,1,55.0,3064,Paul Hanlon,4-2-3-1,4-2-3-1,D,1.0,1.0,1,4.0,2.0,50.0,0.25,0.5,0,0,D,1.0,1.0,1,13.0,3.0,23.1,0.08,0.33,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2023/2024,23/24
